,aid,sign_in_count,activity,hr_diff,hr_list,etaOrient,blank,variety,igs,public,ighMean,ighOrient,membership
121,2370103,14,0.928571428571,159,15.4094&&32.0884&&0.0092&&0.0031&&7.7332&&17.0860&&0.8050&&0.0071&&6.0054&&0.1039&&0.1599&&0.1346&&,0.583333333333,38.4615384615,6,13,0,2522.53846154,0.0,0
122,2304305,46,0.45652173913,196,26.4814&&45.1393&&28.1346&&0.0156&&39.6785&&0.0247&&0.0177&&0.2328&&0.0362&&0.0102&&0.9632&&0.6894&&0.0022&&0.0075&&0.0313&&0.0003&&0.0101&&6.0806&&7.2262&&8.9236&&,0.65,9.52380952381,3,21,0,1182.9047619,0.047619047619,0
123,2302969,19,1.0,162,0.9300&&0.0104&&1.9738&&0.0269&&2.8337&&0.1600&&0.7707&&0.0403&&0.1767&&83.8439&&0.0007&&0.0007&&0.0004&&28.1694&&0.0013&&0.1250&&0.9548&&1.9311&&,0.888888888889,73.6842105263,3,19,1,959.631578947,0.842105263158,0
124,2395875,35,0.428571428571,235,0.0082&&0.0016&&27.5675&&10.4970&&0.0348&&86.0766&&0.0284&&0.0376&&0.0456&&0.4947&&0.1392&&0.1673&&4.9402&&7.1208&&,0.642857142857,6.66666666667,12,15,2,3711.33333333,0.0666666666667,2
125,2256185,26,0.346153846154,479,9.6209&&79.3137&&0.0236&&0.0193&&0.0115&&0.0085&&0.0290&&70.9392&&,0.625,100.0,0,9,0,1604.55555556,0.0,0
126,2247599,13,0.538461538462,404,7.0944&&15.0836&&26.9173&&10.1742&&0.0217&&41.8961&&,0.166666666667,28.5714285714,4,7,1,1331.14285714,0.0,0
127,2295146,6,3.5,101,22.8449&&0.0013&&0.0032&&0.0729&&4.7990&&5.8167&&0.0254&&0.2490&&0.0199&&0.0459&&0.1334&&0.0208&&0.0306&&7.5169&&1.1404&&0.0020&&0.0071&&10.1285&&0.0842&&31.6303&&,0.7,66.6666666667,4,21,0,1276.57142857,0.333333333333,0
128,2230965,36,1.69444444444,69,31.1794&&0.0217&&0.0010&&2.9632&&6.9325&&0.0761&&0.0350&&0.0235&&0.7891&&0.0664&&0.0016&&3.1321&&0.0084&&0.7876&&0.0875&&1.1066&&0.9243&&25.8300&&0.0029&&0.0127&&0.0418&&0.0766&&0.0432&&0.0132&&0.0275&&0.0370&&0.8028&&0.1407&&0.0027&&0.9080&&13.0618&&0.0173&&4.8385&&2.0352&&0.0026&&0.1458&&5.7455&&0.0259&&0.9555&&0.0589&&8.0030&&0.2189&&3.7707&&3.1719&&0.0188&&4.9548&&0.8466&&2.2217&&2.7439&&10.2946&&6.9399&&0.0000&&0.0356&&4.0115&&7.7905&&0.1446&&0.0022&&9.7765&&0.2038&&4.9739&&,0.766666666667,18.0327868852,28,61,1,997.852459016,0.688524590164,2
129,2258655,6,1.0,668,0.2970&&60.8752&&13.1142&&65.0159&&0.0019&&,0.4,0.0,4,6,0,2043.33333333,0.0,0
130,2354769,6,1.5,384,0.0025&&0.0017&&0.0007&&0.0011&&0.0004&&0.0014&&1.0231&&126.9730&&,0.875,0.0,3,9,0,2195.11111111,0.0,0
131,2269442,9,0.555555555556,912,0.0014&&0.0040&&0.1325&&151.9277&&,0.75,40.0,3,5,0,1531.0,0.0,0
132,2316425,19,1.47368421053,89,0.0115&&0.1410&&0.0990&&0.0371&&0.0128&&0.8514&&2.1671&&0.0636&&0.0017&&0.6421&&0.0244&&0.0643&&0.0306&&0.0721&&0.6758&&0.2061&&0.0115&&0.0280&&0.0569&&0.0294&&4.7619&&0.0007&&2.2396&&58.8816&&0.0189&&9.1355&&20.0054&&,0.851851851852,42.8571428571,5,28,0,957.75,0.571428571429,0
133,2388747,12,0.75,447,0.0472&&134.0702&&0.0016&&0.1163&&0.0018&&5.1424&&0.0985&&9.6470&&,0.625,11.1111111111,4,9,1,1478.88888889,0.222222222222,0
134,2226363,21,0.52380952381,405,0.7761&&15.4781&&59.8939&&60.0096&&24.9037&&4.9936&&0.6869&&1.8719&&0.5211&&0.0034&&,0.5,36.3636363636,6,11,0,1700.45454545,0.0,0
135,2256857,16,0.5625,457,2.3301&&4.0005&&10.0222&&2.0071&&27.0443&&5.2825&&0.0454&&101.8122&&,0.375,66.6666666667,1,9,0,1059.66666667,0.555555555556,0
136,2362293,25,0.64,248,0.0437&&0.0257&&0.1576&&0.8555&&1.2187&&34.9937&&83.8218&&11.9915&&0.0338&&6.0354&&6.1028&&0.9152&&0.0538&&8.9347&&0.1616&&,0.6,93.75,1,16,0,1459.0625,0.1875,0
137,2376913,17,0.529411764706,479,24.8313&&81.0584&&4.1783&&0.7615&&19.9759&&0.0654&&0.1512&&28.7830&&,0.375,22.2222222222,5,9,1,3185.66666667,0.0,2
138,2375280,21,0.380952380952,504,0.0039&&0.0037&&5.1159&&1.8654&&34.9193&&99.1017&&6.0830&&,0.428571428571,62.5,3,8,0,1457.125,0.0,0
139,2270887,40,0.95,57,0.0436&&0.0250&&5.0820&&0.0355&&0.0845&&0.0949&&0.8208&&0.1456&&8.9014&&0.0708&&0.0510&&11.5917&&0.0048&&0.0503&&7.0656&&1.1048&&8.1064&&0.0712&&0.4990&&5.3937&&0.9612&&0.0284&&13.9781&&0.6778&&0.0018&&0.0084&&0.1483&&0.0622&&6.8462&&0.0512&&0.1473&&0.0309&&4.0768&&1.9011&&8.5746&&0.0256&&1.2392&&,0.72972972973,7.89473684211,8,38,0,1907.57894737,0.0263157894737,0
140,2332886,9,0.666666666667,656,38.8667&&0.0069&&2.3433&&19.0918&&76.4803&&,0.4,16.6666666667,5,6,5,1502.5,0.0,0
141,2228438,9,1.11111111111,465,61.9735&&0.0357&&0.0319&&0.0027&&0.0225&&1.9616&&50.0170&&56.8659&&3.7955&&,0.666666666667,80.0,1,10,0,1369.4,0.4,0
142,2350900,21,0.333333333333,515,8.0078&&21.8717&&77.0299&&7.9843&&6.1184&&7.8119&&,0.0,71.4285714286,2,7,1,1620.57142857,0.0,0
143,2404854,7,1.14285714286,291,1.0067&&5.9831&&0.0095&&78.1017&&0.0036&&0.0024&&0.0022&&,0.714285714286,100.0,0,8,0,1150.0,0.0,0
144,2290978,16,0.8125,330,42.9744&&0.2301&&6.7637&&2.1202&&9.2648&&22.6172&&61.0632&&0.0623&&0.0047&&10.6715&&8.4264&&1.0491&&,0.416666666667,76.9230769231,2,13,0,1229.23076923,0.0769230769231,0
145,2274312,26,0.730769230769,205,0.0203&&0.1666&&4.9937&&4.9876&&1.1167&&7.0664&&6.6188&&7.4142&&4.7723&&7.1804&&8.7939&&2.2092&&13.6486&&7.0507&&5.2292&&22.9784&&32.0754&&17.9397&&,0.222222222222,94.7368421053,1,19,0,793.736842105,0.894736842105,0
146,2239942,22,0.227272727273,311,0.8449&&2.2788&&39.7040&&9.0441&&,0.5,100.0,0,5,0,1968.8,0.2,0
147,2329478,10,0.5,630,6.9872&&28.0017&&48.9552&&21.0709&&,0.0,40.0,1,5,0,1300.2,0.0,0
148,2292034,51,0.725490196078,112,0.9715&&1.0834&&0.8813&&3.8093&&4.2994&&3.9200&&8.7939&&0.1470&&0.7879&&14.3024&&6.7733&&0.1570&&4.0521&&19.7724&&7.9525&&1.0219&&20.2819&&1.0184&&0.0070&&6.9581&&0.0126&&0.0843&&4.9767&&17.7202&&0.0006&&0.1814&&10.8101&&13.0494&&0.9497&&0.0015&&8.1330&&0.0559&&0.1008&&0.7445&&0.8941&&3.3021&&,0.611111111111,59.4594594595,8,37,1,1353.27027027,0.486486486486,0
149,2295992,39,0.435897435897,75,1.4377&&0.2305&&0.9043&&0.0925&&0.7633&&0.0004&&0.0006&&0.0000&&0.0024&&0.5789&&0.6512&&0.2887&&0.5942&&0.0035&&4.3856&&40.7028&&,0.875,88.2352941176,2,17,0,1403.17647059,0.0,0
150,2246106,20,0.4,432,0.0190&&2.4672&&1.3077&&115.2532&&0.0367&&6.9613&&0.0109&&,0.714285714286,12.5,4,8,0,2119.5,0.25,0
151,2356097,4,2.75,266,1.0524&&0.7759&&1.2168&&2.9821&&0.7987&&0.2948&&47.9118&&0.0632&&52.8529&&2.8884&&,0.8,45.4545454545,4,11,0,4196.27272727,0.0,0
152,2359353,10,1.5,198,0.0044&&0.0508&&0.5244&&0.0194&&4.9839&&7.1738&&0.0013&&2.1397&&0.0151&&0.0572&&0.0067&&0.0290&&100.5802&&0.2546&&,0.785714285714,0.0,2,15,0,1039.46666667,0.333333333333,0
153,2282781,12,2.5,72,0.0077&&0.0774&&0.0527&&0.0928&&9.6124&&0.1409&&0.0069&&0.0632&&0.0355&&0.0173&&0.0011&&10.8622&&0.1434&&7.0720&&10.7520&&0.0147&&0.1721&&6.0794&&0.0062&&0.1089&&14.4984&&0.0336&&9.2125&&0.0938&&0.0348&&5.9162&&12.5463&&0.0126&&0.0018&&,0.689655172414,20.0,11,30,0,1672.16666667,0.166666666667,0
154,2317158,77,0.831168831169,62,53.4708&&8.4270&&0.0577&&40.0551&&5.1819&&0.3088&&0.0304&&1.3945&&0.1530&&0.0011&&1.9977&&6.0039&&0.1112&&0.9216&&0.0089&&0.9169&&1.0023&&3.1019&&0.0985&&0.0504&&0.7839&&0.0278&&1.1727&&0.7240&&0.0007&&3.3490&&0.1980&&0.4393&&0.0028&&0.1466&&0.8011&&2.1100&&2.0728&&5.9701&&2.9223&&0.2875&&0.0090&&0.0256&&0.1239&&0.4679&&0.1266&&0.8510&&0.0063&&2.0231&&3.3017&&0.8922&&2.0911&&0.0152&&0.1692&&0.7490&&2.7629&&0.2200&&0.0804&&3.2492&&-0.0002&&0.0169&&0.0142&&0.4404&&0.1028&&0.1567&&0.9910&&0.1129&&0.9138&&,0.904761904762,71.875,7,64,0,878.84375,0.6875,2
155,2372163,8,3.5,141,0.2484&&0.0938&&0.0099&&0.3879&&0.1609&&0.0866&&3.0175&&0.0658&&0.2170&&0.5051&&0.0078&&0.0298&&0.0861&&137.8242&&0.0102&&0.0154&&0.0343&&0.0486&&0.1399&&0.0087&&0.0094&&0.0029&&16.0614&&0.0055&&0.0031&&0.0837&&0.0762&&,0.925925925926,25.0,7,28,0,1290.64285714,0.178571428571,0
156,2337896,17,0.411764705882,564,22.4634&&8.5957&&0.8622&&109.1266&&0.0084&&0.1167&&,0.5,0.0,5,7,2,2256.85714286,0.0,0
157,2233458,9,0.888888888889,589,0.1925&&0.0059&&0.0041&&0.7029&&3.8519&&14.3847&&152.6622&&,0.714285714286,100.0,0,8,0,1077.375,0.0,0
158,2383660,19,0.473684210526,57,0.0019&&0.0044&&0.1533&&0.0181&&0.7616&&0.0048&&0.1393&&18.2497&&,0.875,22.2222222222,3,9,0,1521.22222222,0.444444444444,0
159,2272914,56,0.303571428571,240,5.4923&&0.9589&&24.7170&&9.9804&&4.7689&&30.2209&&0.1851&&32.6335&&1.1447&&15.9287&&20.0012&&1.5113&&12.5109&&0.0001&&0.2528&&0.0254&&,0.4375,29.4117647059,7,17,1,2061.52941176,0.176470588235,0
160,2427492,19,0.263157894737,613,5.9534&&0.0446&&83.2803&&12.9099&&,0.25,40.0,3,5,0,1696.0,0.0,2
161,2337614,45,0.288888888889,306,12.9410&&2.0791&&0.0001&&0.0019&&0.0049&&9.9882&&8.9873&&0.0027&&17.1533&&90.9144&&10.9513&&0.0044&&,0.5,0.0,10,13,6,3282.61538462,0.0769230769231,0
162,2323401,17,0.294117647059,738,28.9773&&3.0212&&13.9933&&77.0415&&,0.25,60.0,2,5,1,1782.0,0.0,0
163,2266174,5,2.2,221,0.0072&&0.0750&&7.1879&&0.0754&&61.8319&&22.8755&&0.1059&&0.0012&&0.1781&&0.0262&&,0.7,72.7272727273,2,11,0,1509.54545455,0.181818181818,0
164,2307372,9,0.888888888889,570,0.2773&&1.6143&&11.2778&&5.7395&&0.0018&&142.9340&&4.4214&&,0.428571428571,100.0,0,8,0,1656.25,0.0,0
165,2421777,24,0.375,336,2.0355&&19.8269&&8.1771&&0.9629&&25.3159&&43.8715&&10.7312&&1.1656&&,0.375,100.0,0,9,0,1350.0,0.0,0
166,2298098,10,0.5,704,0.0607&&1.4308&&0.4924&&115.4661&&,0.75,20.0,2,5,1,2073.2,0.2,0
167,2361538,7,2.14285714286,121,0.1015&&0.8996&&0.0116&&0.1158&&0.0034&&0.0036&&0.0449&&0.0545&&0.0054&&0.0425&&0.0024&&69.7666&&0.0008&&0.0021&&,0.928571428571,0.0,1,15,0,1142.73333333,0.0,0
168,2228340,109,0.192660550459,153,0.1786&&0.0992&&22.8276&&4.1177&&3.7588&&13.2452&&10.0742&&3.9825&&4.6881&&14.2957&&0.7975&&3.9460&&8.0836&&33.7936&&0.0048&&1.1725&&0.0013&&0.0025&&0.0013&&3.2080&&,0.6,38.0952380952,7,21,6,3036.80952381,0.142857142857,2
169,2343760,8,1.5,258,3.1206&&3.8200&&1.2151&&1.0720&&0.2703&&7.5600&&69.4319&&0.0322&&1.9914&&29.8397&&0.0577&&,0.727272727273,100.0,0,12,0,617.333333333,1.0,0
170,2389126,8,1.375,186,0.0419&&0.2717&&0.5616&&9.1418&&0.1622&&1.8328&&8.3560&&0.0334&&52.8097&&4.6681&&,0.6,9.09090909091,7,11,8,2823.90909091,0.181818181818,0
171,2226208,17,0.352941176471,629,26.2413&&0.2763&&99.7131&&0.8932&&3.9217&&,0.6,0.0,4,6,1,2927.83333333,0.0,2
172,2294755,6,1.16666666667,524,0.0327&&0.1061&&0.2713&&0.0612&&130.6888&&0.0120&&,0.833333333333,14.2857142857,2,7,0,1526.85714286,0.0,0
173,2395091,7,0.714285714286,502,2.7196&&17.0056&&1.0296&&63.0283&&,0.5,0.0,5,5,0,1326.4,0.0,0
174,2280330,21,0.619047619048,307,53.8545&&15.9046&&18.9792&&2.8658&&13.2121&&0.0287&&0.0022&&10.1648&&0.9658&&0.1391&&36.8652&&0.8498&&,0.5,38.4615384615,7,13,0,1680.76923077,0.230769230769,0
175,2278269,9,0.666666666667,596,11.9864&&0.0061&&2.0599&&1.5418&&108.6068&&,0.6,83.3333333333,1,6,0,2995.0,0.166666666667,0
176,2393925,11,0.454545454545,680,1.7102&&66.9073&&1.3658&&43.5016&&,0.5,0.0,4,5,2,2691.8,0.0,0
177,2414507,7,1.0,164,0.1383&&0.6676&&3.3690&&0.1414&&36.6779&&0.0287&&,0.833333333333,57.1428571429,1,7,0,1148.85714286,0.428571428571,0
178,2232389,75,0.533333333333,100,2.2048&&0.2399&&0.7869&&0.9923&&1.0079&&0.0034&&4.5876&&0.0014&&8.9654&&7.8378&&2.0874&&4.8735&&0.0031&&2.3120&&8.0070&&10.5835&&0.3719&&0.0735&&2.3284&&1.1211&&3.1631&&5.9981&&1.9063&&9.9201&&0.2878&&1.8462&&7.9212&&0.9292&&0.0172&&0.1840&&25.8175&&0.0002&&0.0016&&0.0653&&9.1812&&32.0784&&1.7323&&4.2365&&0.0010&&,0.666666666667,45.0,9,40,0,1516.425,0.225,0
179,2274730,13,0.461538461538,758,0.0664&&0.0018&&0.0040&&18.8809&&139.0052&&,0.6,0.0,3,6,0,1242.33333333,0.0,0
180,2220067,8,0.875,480,0.0048&&35.0446&&0.2843&&0.5405&&63.0628&&21.1184&&,0.5,0.0,2,7,0,1513.28571429,0.0,0
181,2320828,20,0.25,923,0.0013&&0.0011&&13.9913&&139.8803&&,0.5,40.0,2,5,0,1451.0,0.2,0
182,2375261,10,0.8,401,0.0091&&4.0472&&0.1077&&0.0252&&0.8870&&40.3346&&71.8336&&,0.571428571429,37.5,4,8,1,2581.0,0.0,0
183,2416739,8,1.75,177,4.0862&&33.9638&&0.0045&&0.9346&&0.0836&&0.0970&&0.0017&&0.0208&&0.0012&&0.0559&&0.0017&&19.5860&&37.1307&&,0.692307692308,0.0,9,14,0,1495.85714286,0.142857142857,0
184,2316181,45,4.86666666667,17,0.0195&&0.0384&&0.4758&&0.3138&&0.0162&&0.0019&&0.0289&&0.0003&&0.0014&&0.1003&&0.0014&&0.0022&&0.0013&&0.0018&&0.0010&&3.9786&&0.0115&&0.0066&&0.1345&&1.9708&&0.0836&&4.0048&&0.0798&&0.0109&&0.0153&&0.0666&&0.6798&&0.0760&&0.0074&&0.0059&&0.0049&&0.0185&&0.0037&&0.0037&&0.0058&&6.0163&&0.0460&&0.7191&&0.0044&&0.9699&&0.0539&&0.0278&&0.0132&&0.0113&&0.0034&&0.0278&&0.0033&&0.0188&&0.0003&&0.0061&&0.0058&&0.0013&&0.3190&&0.0035&&0.0060&&4.6415&&0.0837&&1.9434&&0.0047&&0.0071&&1.8171&&5.0514&&5.9970&&0.0562&&0.1281&&0.0021&&0.0014&&0.0009&&0.0009&&0.0010&&0.0729&&0.0239&&0.8788&&0.0228&&0.0022&&0.0729&&0.0111&&0.0210&&0.0546&&0.0189&&0.0338&&0.0267&&0.0181&&0.0046&&0.0158&&0.0180&&0.0517&&0.0180&&0.0108&&0.0450&&0.0280&&0.8026&&0.1137&&0.0695&&1.9155&&4.4256&&0.0172&&13.0058&&0.1099&&0.9192&&0.4852&&0.0061&&0.0017&&0.0011&&0.0066&&0.0009&&3.4655&&0.0086&&0.0060&&0.0058&&0.0016&&0.0048&&0.0037&&0.0080&&0.0013&&0.0329&&0.1323&&0.2981&&0.0111&&0.0013&&0.0013&&0.0011&&0.0061&&0.0010&&0.0050&&0.0021&&0.0026&&0.0014&&0.0020&&0.0017&&0.0022&&0.4231&&0.0029&&0.0015&&0.0014&&0.0015&&8.4923&&0.0011&&0.0187&&0.0132&&0.4726&&0.0092&&0.0747&&0.0014&&0.0012&&0.0012&&0.0023&&0.0025&&0.0039&&0.0079&&0.1393&&4.7161&&0.0602&&0.0010&&0.0183&&0.0003&&0.0020&&0.0018&&0.0015&&0.0260&&0.0878&&19.9061&&1.1033&&2.8756&&0.0072&&0.0120&&0.8605&&0.0105&&0.0024&&8.1903&&0.0241&&0.0029&&0.0044&&0.0041&&0.0018&&0.0508&&0.0069&&0.0082&&3.0434&&0.0471&&0.9031&&11.8167&&0.0441&&7.0544&&1.8839&&0.0445&&1.0844&&0.2760&&2.6135&&0.0610&&3.0633&&0.0291&&0.0013&&0.2786&&0.0089&&0.0063&&0.0117&&0.0607&&0.6263&&2.3686&&0.0005&&2.4882&&0.0047&&0.0021&&0.0030&&0.0081&&0.1128&&0.0043&&0.0145&&3.6680&&1.2527&&0.0049&&0.0024&&0.0023&&0.0030&&0.0021&&1.1131&&0.0100&&,0.940366972477,0.913242009132,66,219,0,1163.63013699,0.593607305936,2
185,2263805,6,0.833333333333,533,0.0082&&16.8276&&6.4166&&65.6970&&,0.25,20.0,3,5,1,1542.0,0.0,0
186,2255632,125,0.144,216,42.1801&&0.8621&&2.3342&&0.7087&&0.0416&&3.0646&&46.8227&&2.0369&&0.0079&&0.8826&&3.1833&&1.1116&&1.9182&&6.0746&&23.8977&&16.1213&&1.8825&&,0.705882352941,5.55555555556,12,18,3,2335.44444444,0.0555555555556,2
187,2328147,7,0.857142857143,741,0.9701&&0.0043&&0.0019&&51.8507&&101.7359&&,0.6,66.6666666667,1,6,0,1164.83333333,0.166666666667,0
188,2299464,15,2.46666666667,107,0.0617&&0.0098&&0.0321&&0.0583&&0.7133&&0.0177&&1.0350&&0.0001&&133.0061&&0.0194&&0.0010&&0.0014&&0.0011&&0.1277&&0.0414&&0.0281&&0.0026&&0.7029&&0.0499&&0.0067&&0.0156&&0.0049&&0.0023&&0.0038&&0.0027&&0.0070&&2.8929&&0.0116&&0.0017&&0.0017&&0.0010&&0.0012&&21.2118&&0.1973&&0.8368&&0.0360&&,0.944444444444,100.0,0,37,0,731.486486486,0.756756756757,0
189,2293623,56,0.964285714286,65,67.9963&&2.7279&&0.0014&&0.0370&&0.0203&&0.0800&&0.0301&&0.0215&&0.0363&&0.0239&&0.7036&&0.0207&&0.0166&&0.0615&&0.0713&&0.0363&&0.0400&&0.0369&&2.7344&&0.0286&&0.9521&&3.3159&&6.9051&&2.8238&&0.9652&&0.2735&&48.7631&&0.0379&&0.0150&&0.9128&&0.0117&&0.0121&&0.0307&&0.0203&&0.0121&&0.0104&&0.0172&&0.1240&&0.0230&&0.0202&&0.0283&&0.6731&&0.1294&&0.0483&&0.0227&&0.0278&&1.0609&&0.0219&&2.7071&&0.1004&&0.0607&&0.0175&&0.0896&&,0.943396226415,22.2222222222,6,54,42,1636.31481481,0.0,0
190,2385504,20,1.0,192,0.5454&&0.0096&&73.9704&&3.9002&&0.9080&&0.2582&&4.0919&&28.7155&&0.0219&&2.8877&&22.7349&&0.0044&&0.0119&&0.0534&&5.8782&&0.0269&&0.0061&&0.0168&&8.2634&&,0.684210526316,80.0,2,20,1,1440.75,0.1,0
191,2233022,9,0.666666666667,624,33.0866&&30.5895&&0.0107&&19.0419&&47.4300&&,0.2,33.3333333333,3,6,2,1605.16666667,0.0,0
192,2397869,8,0.625,748,6.2254&&0.3713&&8.7338&&109.4604&&,0.25,0.0,4,5,4,3361.6,0.2,0
193,2325530,13,0.461538461538,724,60.9607&&0.6167&&86.3297&&3.0114&&0.0667&&,0.6,50.0,1,6,0,969.166666667,0.5,0
194,2234408,6,1.0,729,0.0243&&0.0163&&0.0872&&0.9611&&150.8508&&,0.8,0.0,4,6,2,2074.5,0.0,0
195,2237179,20,0.6,355,0.0065&&5.1446&&0.0001&&0.0081&&0.9073&&123.4870&&0.0056&&24.5550&&8.6452&&0.0063&&0.0058&&,0.636363636364,8.33333333333,8,12,0,1795.58333333,0.0,0
196,2422047,14,1.14285714286,159,0.3030&&0.0251&&7.5934&&0.2549&&0.0031&&0.0011&&0.7174&&2.9798&&0.0019&&0.0186&&0.0474&&0.0320&&5.1787&&82.6996&&0.0089&&,0.8,25.0,7,16,1,1418.75,0.25,0
197,2371493,18,0.611111111111,251,0.0638&&38.9191&&3.1324&&5.6475&&27.2105&&0.0313&&13.9780&&1.1149&&0.6818&&14.0582&&,0.5,81.8181818182,1,11,0,1110.72727273,0.272727272727,0
198,2414747,72,0.236111111111,212,0.1026&&11.7092&&7.1437&&19.1843&&40.7453&&3.0943&&8.8105&&4.1389&&8.0022&&3.9482&&5.9879&&0.1240&&7.8043&&7.1783&&5.2509&&8.7191&&,0.25,100.0,0,17,0,1117.35294118,0.176470588235,0
199,2346776,13,0.384615384615,930,0.0007&&0.0031&&155.0125&&0.0012&&,0.75,80.0,1,5,0,1549.0,0.0,0
200,2383033,35,0.228571428571,344,16.0186&&0.0100&&9.8990&&31.5753&&43.0998&&0.0008&&0.0019&&,0.428571428571,0.0,5,8,1,2745.375,0.0,0
201,2331166,13,1.15384615385,75,7.3650&&0.0013&&9.0388&&0.0240&&0.2263&&0.0099&&0.6738&&0.0073&&0.0035&&0.0147&&0.0055&&0.0111&&26.5416&&0.0243&&,0.785714285714,0.0,7,15,0,2477.73333333,0.0,0
202,2375277,22,2.18181818182,48,4.6289&&0.0012&&1.1866&&2.9268&&0.0482&&1.7945&&0.0774&&0.0403&&0.0992&&0.2337&&0.2889&&0.0228&&0.0594&&0.0196&&0.0138&&0.0024&&0.0229&&0.0141&&0.5201&&0.4941&&0.2897&&0.1897&&2.5797&&0.0369&&0.0676&&1.1647&&0.0167&&0.0534&&0.0320&&0.6441&&0.0123&&0.0102&&1.0508&&0.1630&&0.1855&&3.5960&&2.3292&&0.0118&&3.6007&&5.4558&&0.0429&&0.5256&&0.9872&&0.0204&&39.4190&&20.5554&&0.2375&&,0.914893617021,79.1666666667,7,48,0,1260.20833333,0.0625,0
203,2309229,14,0.785714285714,232,0.0059&&6.0516&&2.9429&&0.0153&&0.0035&&4.0412&&29.1636&&14.8837&&8.0722&&31.8829&&,0.4,9.09090909091,6,11,1,2071.18181818,0.0909090909091,2
204,2388551,10,1.0,403,4.3300&&1.4936&&10.3753&&0.0053&&9.0808&&51.0567&&0.0030&&0.5340&&74.2584&&,0.444444444444,30.0,4,10,0,839.6,0.5,0
205,2423988,38,0.578947368421,156,0.0114&&0.0021&&0.0256&&0.0023&&0.0679&&1.8640&&6.0844&&0.5104&&17.9846&&9.4737&&56.5202&&0.4816&&23.6305&&1.4033&&7.5704&&0.3594&&0.0386&&1.8614&&5.6789&&1.2341&&2.1884&&,0.666666666667,86.3636363636,2,22,0,2304.5,0.181818181818,0
206,2239851,48,0.416666666667,219,3.0954&&0.0064&&1.9435&&0.0394&&0.1877&&1.9708&&6.7801&&5.9576&&41.1807&&0.2808&&1.9921&&0.1348&&0.0323&&36.4977&&17.3781&&15.8233&&11.8692&&0.0361&&28.1947&&,0.578947368421,55.0,5,20,1,1431.75,0.2,0
207,2375637,17,0.352941176471,628,0.0080&&10.8314&&11.1218&&108.1535&&0.8934&&,0.4,50.0,3,6,1,1598.83333333,0.166666666667,0
208,2335453,14,0.357142857143,800,40.6327&&2.6823&&26.1588&&63.8927&&,0.25,20.0,3,5,0,1639.8,0.0,0
209,2297149,13,0.538461538462,346,6.8992&&0.0252&&15.4017&&0.0275&&57.6368&&6.6914&&,0.333333333333,28.5714285714,2,7,0,1191.28571429,0.285714285714,0
210,2276066,9,1.0,324,0.0388&&7.1149&&9.1736&&0.0050&&29.7989&&0.8205&&1.1417&&60.1902&&,0.5,88.8888888889,1,9,0,1221.44444444,0.444444444444,0
211,2340481,7,0.714285714286,771,9.6598&&0.0149&&0.1082&&118.8536&&,0.5,0.0,3,5,0,1383.6,0.2,0
212,2251348,23,0.652173913043,219,1.3753&&1.6267&&0.0073&&0.2041&&19.8747&&0.8139&&0.0947&&0.0031&&0.0040&&0.0187&&18.0032&&1.0294&&7.0136&&77.8672&&,0.714285714286,0.0,3,15,0,1176.66666667,0.6,0
213,2389536,51,0.823529411765,87,0.0097&&0.8899&&0.0081&&0.0011&&0.9188&&0.0123&&1.1878&&1.8262&&0.0071&&0.1175&&0.0343&&0.8686&&0.0839&&0.0043&&0.0230&&10.7648&&10.2570&&0.8377&&0.8677&&3.9556&&8.2126&&0.0810&&1.8782&&6.8679&&0.0035&&6.9737&&7.3098&&26.7581&&0.2215&&0.8896&&2.1539&&3.6876&&0.0067&&0.0014&&0.0035&&2.4301&&0.0323&&20.6509&&0.0325&&0.0327&&29.1057&&,0.780487804878,40.4761904762,9,42,1,708.857142857,0.714285714286,0
214,2266502,14,0.642857142857,498,0.2532&&0.0532&&3.9568&&20.8134&&78.1595&&0.0569&&13.9239&&48.8995&&,0.5,88.8888888889,1,9,0,1164.0,0.0,0
215,2217154,8,1.875,313,0.0034&&0.0014&&4.5494&&0.0509&&3.5511&&0.0370&&13.8376&&0.0002&&5.9312&&9.9879&&24.1636&&0.0013&&8.5423&&112.3277&&,0.5,60.0,5,15,0,4222.93333333,0.333333333333,0
216,2265130,6,0.833333333333,123,6.9763&&6.3273&&0.6637&&6.5393&&,0.25,0.0,5,5,0,2294.2,0.0,0
217,2352532,6,1.0,590,55.1508&&0.1306&&0.0015&&0.0078&&67.6692&&,0.6,0.0,6,6,0,2656.83333333,0.0,0
218,2386774,10,0.5,904,125.7183&&0.0041&&5.2117&&19.8136&&,0.25,40.0,1,5,0,1339.2,0.0,0
219,2410531,47,0.170212765957,410,2.8956&&3.1227&&64.8102&&0.1724&&0.9949&&0.0286&&47.8454&&,0.714285714286,37.5,3,8,1,1339.375,0.25,2
220,2299496,17,0.294117647059,1009,0.0065&&159.9349&&6.0997&&2.2051&&,0.5,20.0,3,5,0,1782.6,0.0,0
221,2388798,21,0.333333333333,560,6.5151&&7.9680&&105.5216&&20.0855&&0.0005&&0.0159&&,0.333333333333,42.8571428571,2,7,1,1513.28571429,0.0,0
222,2396470,20,0.45,120,8.0098&&0.0120&&4.7805&&0.0597&&1.4531&&0.8127&&6.9590&&18.0155&&,0.5,66.6666666667,2,9,0,2795.33333333,0.0,0
